,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
5923,5,1,4,4,5,3,0,5,0,0,4,5,4,4,0,0,2,0,4,4,2,1,5,1,2,2,4,1,3,1,3,1,0,1,3,1,0,2,1,0,0,4,5,0,0,3,2,1,5,5,1,4,4,2,0,2,0,2,3,0,0,4,1,5
5924,1,3,3,3,0,2,1,3,4,0,4,1,3,0,0,3,4,1,2,2,3,5,3,4,3,4,2,3,3,4,2,2,4,1,1,0,5,5,5,0,1,2,3,2,4,1,5,0,0,2,2,4,2,5,3,1,5,3,4,3,0,4,1,2
5925,4,3,0,0,2,5,1,1,3,1,3,3,0,0,3,3,2,3,3,4,4,5,0,1,4,2,0,4,2,2,1,1,2,2,5,4,5,3,3,1,1,5,1,1,5,5,1,2,2,3,2,3,3,2,0,5,2,3,5,4,0,3,2,2
5926,2,3,5,1,4,1,1,3,1,1,1,2,0,5,5,3,3,3,0,1,3,5,0,3,2,3,3,2,0,3,3,2,3,3,1,1,5,3,0,0,3,3,0,1,1,1,5,5,5,1,4,3,5,4,4,3,5,0,1,1,5,4,5,0
5927,5,1,5,5,4,4,3,2,5,4,5,2,0,0,4,2,1,0,4,4,1,0,1,3,0,4,3,4,0,2,2,1,2,3,5,1,5,3,1,5,5,1,5,1,3,2,4,2,0,2,5,5,3,4,2,3,4,1,3,3,4,5,2,5
5928,0,2,5,3,2,3,3,2,2,2,5,1,0,5,3,1,0,5,3,5,3,2,2,3,2,1,0,5,1,3,2,5,2,1,0,4,0,3,3,5,4,5,3,4,4,5,5,4,2,1,5,1,3,3,3,3,3,5,5,2,0,0,3,1
5929,5,5,4,5,0,0,4,2,4,0,3,4,5,5,1,1,5,4,2,2,2,0,5,5,3,0,4,3,2,5,4,4,0,2,5,0,2,0,1,3,1,1,5,3,1,1,2,2,2,1,4,2,5,5,0,3,1,2,5,4,5,3,4,4
5930,2,1,2,3,1,3,2,3,1,0,2,5,3,2,3,3,3,5,4,1,5,3,0,5,5,3,1,3,0,2,5,1,0,0,5,3,5,3,2,1,2,2,2,0,5,0,0,5,0,2,5,1,1,0,0,0,2,4,3,1,5,4,3,1
5931,1,3,5,4,2,0,2,0,1,4,2,3,2,0,5,5,0,1,5,1,3,3,4,5,5,1,4,1,4,1,1,0,4,3,1,0,5,3,1,4,5,2,0,5,2,4,4,2,1,0,1,2,2,3,5,2,2,3,4,0,4,2,0,3
5932,3,0,2,5,5,4,2,1,3,5,4,3,5,1,4,0,3,1,4,5,4,2,5,5,0,4,1,5,5,0,1,5,4,4,5,1,5,2,0,5,4,3,2,0,2,1,2,5,2,3,3,1,2,3,4,2,4,2,0,5,4,4,5,1
5933,1,5,4,1,1,1,5,1,2,5,4,0,3,4,5,4,1,1,5,0,0,5,4,5,4,4,1,4,4,0,1,2,4,1,0,3,1,2,4,2,3,3,3,2,1,5,4,3,2,3,2,0,2,4,1,1,2,4,1,4,0,4,0,1
5934,5,2,4,1,4,3,3,1,0,4,3,2,1,4,2,4,3,3,1,0,0,1,5,2,2,0,2,5,4,1,5,5,1,5,0,1,2,0,1,5,4,4,3,4,3,4,4,0,0,4,0,3,1,4,0,4,3,3,4,1,5,5,1,1
5935,2,3,3,2,1,5,4,0,4,3,3,0,4,0,0,1,3,5,4,5,4,1,1,5,5,1,2,1,5,5,4,5,4,4,2,4,4,0,5,4,4,0,0,3,1,3,3,3,3,1,0,5,5,2,3,0,4,1,2,1,4,2,1,3
5936,1,2,1,2,3,1,0,0,4,1,4,2,4,5,4,3,5,5,5,4,0,5,1,1,5,3,3,0,0,4,5,0,5,5,2,1,0,0,1,1,0,0,4,2,5,2,4,2,4,3,5,4,3,4,5,1,2,0,3,2,1,4,0,0
5937,4,1,2,1,5,0,2,5,4,0,2,5,1,4,4,5,1,3,2,2,3,0,2,1,3,4,2,4,3,2,2,4,0,1,4,1,4,3,4,1,4,1,3,1,0,1,3,3,5,3,3,3,0,0,4,4,2,2,1,2,0,1,2,4
5938,1,1,4,0,0,2,3,3,2,1,1,3,2,3,1,5,2,3,4,5,3,2,0,5,1,0,2,3,1,4,4,2,5,0,0,4,1,0,1,2,2,0,4,2,1,4,5,3,2,2,0,2,5,2,4,4,1,2,0,3,4,2,4,4
5939,1,3,0,5,3,3,5,2,5,4,4,5,5,5,0,5,5,1,3,5,1,1,3,4,3,4,3,3,0,5,0,3,5,4,2,1,0,3,3,0,5,1,0,5,2,5,2,1,2,3,2,3,4,1,3,0,2,3,4,4,3,4,4,2
5940,5,0,4,0,5,4,0,4,1,3,5,5,3,0,5,1,3,2,5,3,3,0,5,3,2,2,3,5,4,3,5,0,1,1,5,2,4,4,5,3,0,1,5,1,2,0,0,3,3,1,3,0,0,0,3,4,5,2,4,1,5,3,5,0
5941,5,5,0,0,0,3,1,0,2,1,5,4,5,4,2,0,4,4,4,5,1,2,1,4,1,1,5,3,2,0,1,1,5,4,2,5,4,5,2,0,1,1,2,2,1,3,0,1,2,3,4,2,1,3,1,5,5,1,2,3,2,3,1,4
5942,4,2,3,5,0,5,2,1,5,2,3,0,2,4,1,4,5,5,1,4,3,0,0,2,5,1,1,1,2,2,2,4,1,0,4,1,1,5,2,3,2,3,3,3,3,3,3,1,2,1,1,5,1,2,4,2,1,2,3,5,0,2,3,4
5943,2,1,3,3,5,0,5,2,4,4,1,1,3,4,2,5,0,5,3,4,5,2,0,1,4,5,0,3,1,0,0,1,0,2,3,4,0,1,0,3,2,0,2,3,2,3,5,4,3,5,0,4,2,5,5,2,1,0,4,2,2,5,3,2
5944,5,1,2,1,2,0,3,2,3,3,5,0,1,2,1,3,0,5,4,2,3,3,0,2,0,0,1,0,2,1,1,4,0,2,3,3,2,1,4,0,2,5,1,1,1,2,1,4,5,0,0,1,1,3,3,0,1,1,5,5,3,3,4,4
5945,4,4,0,5,5,0,0,2,5,4,3,2,1,3,1,5,3,1,3,1,0,5,2,2,4,2,1,4,4,3,5,3,2,3,1,2,4,0,2,0,3,2,1,2,0,3,4,0,0,1,4,5,2,3,1,4,0,3,4,4,2,1,0,4
5946,1,0,5,2,5,5,4,4,1,4,4,2,0,2,1,1,0,0,5,5,4,4,0,2,2,1,2,5,3,2,4,0,5,5,4,0,5,0,4,3,4,0,0,5,3,1,5,2,2,0,1,2,5,1,2,5,2,4,4,3,5,0,3,1
5947,4,2,5,4,3,0,1,1,3,4,0,5,0,4,0,0,2,4,2,1,5,1,0,1,4,2,2,1,0,3,2,2,5,4,2,5,3,4,4,2,0,2,3,4,3,0,4,3,3,2,3,3,1,5,2,4,1,0,5,1,3,4,0,5
5948,3,1,0,2,3,1,5,3,0,2,3,5,1,0,1,0,2,3,0,1,1,3,0,3,3,5,3,5,4,2,3,3,2,0,0,2,1,2,4,1,3,5,4,2,4,2,4,5,2,2,4,2,4,5,2,0,2,4,1,3,3,1,2,3
5949,5,1,1,3,4,2,4,4,3,2,0,3,1,2,5,3,5,5,4,1,1,3,0,0,1,0,2,2,2,5,1,5,3,4,4,3,2,3,2,4,1,0,5,1,4,2,2,3,3,4,4,1,3,3,5,2,2,4,4,2,4,4,4,4
5950,2,4,2,3,2,2,3,4,5,4,3,2,0,4,4,2,1,5,4,2,3,2,0,1,2,3,0,4,5,4,4,5,4,3,4,5,0,5,2,4,1,2,0,0,4,5,5,2,4,1,1,2,3,1,5,3,0,2,0,0,5,0,4,4
5951,5,5,2,3,0,4,3,1,4,3,1,0,4,2,1,0,4,5,0,1,3,3,2,2,1,0,3,4,3,5,3,5,4,3,4,3,2,5,1,3,2,1,5,1,5,0,2,3,1,3,4,4,1,3,2,3,5,3,3,2,2,0,5,0
5952,3,2,3,2,2,1,2,5,1,4,5,5,4,5,0,5,5,3,3,5,4,1,4,1,1,2,4,1,3,4,3,0,4,3,3,1,5,1,2,5,3,4,0,3,2,2,2,2,0,0,1,5,4,2,2,4,1,5,0,3,3,5,1,1
5953,5,5,5,3,5,0,5,3,2,5,1,4,1,5,4,4,0,1,5,3,2,4,2,4,2,0,1,5,2,0,3,3,2,0,2,2,3,2,3,0,4,5,1,0,5,4,5,5,5,1,3,5,3,0,0,2,2,0,5,1,5,5,3,2
5954,5,2,4,1,2,5,2,3,3,2,2,4,3,1,4,1,1,0,3,3,5,4,5,2,0,4,1,4,3,0,1,0,5,0,0,1,2,4,0,0,2,1,2,1,5,5,0,0,3,0,0,1,0,2,0,2,1,5,0,1,4,4,5,2
5955,5,2,5,0,5,4,2,4,1,3,2,4,0,4,5,2,1,1,5,5,4,1,4,5,3,2,5,3,5,0,5,4,0,2,0,1,5,1,3,2,2,3,2,1,5,4,0,4,5,3,5,3,2,1,5,4,2,3,5,1,2,3,0,0
5956,3,5,1,3,4,4,4,5,0,1,2,4,4,0,1,0,3,2,3,5,2,3,3,2,1,4,2,2,4,4,2,1,4,0,4,1,0,5,3,0,1,3,1,4,0,5,0,1,1,4,4,3,3,1,5,3,1,4,2,5,3,5,3,2
5957,5,3,0,0,4,0,0,2,5,0,5,3,3,2,3,0,1,4,5,2,2,0,3,1,1,1,0,2,4,5,4,1,1,5,2,4,5,1,3,3,2,3,5,2,0,3,0,3,0,4,4,5,0,0,3,1,0,4,5,0,3,1,1,0
5958,1,5,2,0,0,3,0,5,2,0,3,2,5,2,1,0,4,3,0,3,5,2,3,1,3,4,1,3,2,0,0,4,2,4,1,5,4,1,4,4,0,5,4,4,4,2,0,5,5,3,2,3,4,0,1,2,1,3,3,0,5,0,0,4
5959,5,0,2,3,3,3,0,3,4,5,5,5,0,0,1,2,1,3,3,1,4,0,0,2,2,5,1,3,0,5,5,1,3,4,5,3,3,4,5,0,5,1,1,2,1,4,5,1,1,0,4,1,3,3,2,0,2,0,4,3,4,1,3,0
5960,1,0,4,2,0,4,2,3,3,3,2,3,1,3,3,5,0,0,5,3,1,0,5,4,4,5,2,2,4,3,1,5,0,1,5,0,3,2,5,2,4,3,3,1,3,3,5,2,3,1,4,2,3,3,3,2,1,1,2,2,0,1,3,1
5961,5,4,4,3,4,0,1,2,4,3,4,3,4,3,1,0,2,5,2,2,5,4,1,1,5,0,2,1,5,0,3,2,2,1,3,4,3,1,1,4,3,5,1,5,2,3,2,2,2,4,5,0,4,3,4,4,5,2,0,2,2,3,2,4
5962,2,2,5,2,0,4,0,4,1,1,3,3,5,2,5,1,5,4,0,2,0,0,1,5,5,4,5,2,5,3,4,4,3,1,4,4,0,1,2,1,4,1,0,3,1,4,0,0,4,5,0,4,3,4,4,2,1,1,0,3,5,0,3,3
5963,5,0,2,5,5,3,5,5,4,5,1,5,3,1,3,0,4,4,3,5,1,3,1,5,1,0,4,5,5,4,0,1,1,2,4,3,4,5,4,4,0,2,5,3,1,0,3,0,4,5,1,2,3,5,3,4,0,5,5,3,5,0,3,4
5964,1,5,3,4,5,2,0,5,5,3,4,4,2,5,2,4,3,4,1,0,4,5,0,3,0,3,0,2,1,3,1,2,4,2,1,3,0,5,4,2,3,5,3,3,3,0,3,2,3,5,5,2,2,3,0,4,3,1,2,5,4,3,4,0
5965,0,3,1,3,2,5,3,5,4,1,2,3,0,0,2,4,1,3,1,5,3,1,4,0,0,0,4,2,5,2,1,1,4,1,1,0,0,2,2,2,3,0,0,3,4,3,4,1,3,0,3,0,4,4,1,3,2,4,4,5,5,0,1,5
5966,5,3,2,4,4,2,1,1,2,4,3,4,2,2,4,0,1,5,4,0,0,0,0,0,2,4,0,2,4,4,1,3,1,2,4,5,0,1,4,5,0,1,0,0,2,3,5,4,4,2,4,5,2,3,2,0,1,2,4,0,1,0,3,2
5967,1,0,0,4,3,3,5,0,1,0,3,5,5,5,4,5,5,1,3,1,5,0,1,4,5,0,4,2,4,3,5,1,2,3,1,1,4,3,5,5,1,5,5,4,5,0,1,0,2,3,4,4,1,1,3,4,2,5,0,4,2,4,3,4
5968,3,2,3,0,1,3,5,5,5,1,2,2,2,5,2,3,2,1,3,4,5,1,3,2,5,3,2,4,1,5,2,2,0,1,0,2,5,2,2,1,0,3,4,2,0,2,2,0,3,5,3,3,5,5,5,4,2,3,4,0,1,2,0,3
5969,4,5,2,5,0,2,3,3,2,1,2,2,1,4,4,4,4,0,0,5,1,4,0,1,4,0,3,5,2,4,2,5,3,0,4,0,5,3,0,3,5,1,2,5,3,5,3,1,2,0,0,3,0,1,3,0,0,2,3,4,1,2,0,2
5970,1,5,0,2,0,5,4,1,5,0,5,3,3,2,2,1,4,1,2,2,1,1,4,2,2,0,3,3,4,0,4,1,3,2,1,0,2,0,1,3,3,3,0,0,3,3,3,1,0,0,4,5,1,5,4,3,4,4,1,3,0,0,0,4
5971,1,2,3,0,5,1,1,3,5,0,1,1,3,3,3,4,1,5,3,4,5,5,2,5,2,1,1,4,2,4,5,5,1,2,4,2,1,5,5,2,4,4,2,4,5,0,5,5,0,0,4,3,2,0,0,2,1,0,1,2,2,2,3,4
5972,1,5,5,5,3,4,0,3,3,4,4,3,5,0,2,4,0,5,5,4,0,0,4,1,0,1,0,3,3,3,2,1,1,1,4,2,3,2,4,4,2,2,5,4,0,2,2,0,0,5,5,3,4,0,5,3,5,4,5,3,0,0,1,4
5973,4,3,3,2,1,2,3,1,4,5,4,5,2,3,3,4,0,3,3,1,2,1,2,0,4,1,0,0,4,0,4,0,1,3,3,2,2,2,3,0,4,3,1,0,0,2,4,1,4,2,3,2,0,4,2,4,5,5,5,4,2,2,4,4
5974,5,5,1,3,3,2,0,3,1,5,0,2,3,4,5,5,5,4,4,5,5,0,1,4,4,4,3,5,5,0,2,3,3,3,2,2,2,4,0,2,2,3,0,3,2,4,1,0,4,1,2,2,0,2,5,0,2,2,0,1,5,5,2,2
5975,0,5,0,4,1,5,4,1,4,0,4,0,4,2,5,5,3,3,5,2,2,0,3,0,2,0,1,1,5,4,3,2,4,1,5,2,5,5,0,4,0,3,0,5,4,1,1,1,1,2,3,2,0,2,4,4,4,3,4,0,5,4,2,5
5976,5,3,2,2,5,2,1,4,4,3,4,3,5,2,0,0,0,4,5,3,2,3,2,4,0,3,3,1,0,5,3,1,2,0,5,0,4,4,1,3,5,0,0,5,2,2,4,1,1,0,2,4,3,2,1,5,1,4,5,2,5,4,0,3
5977,3,3,3,4,4,2,1,0,1,1,5,2,5,3,1,4,3,2,4,2,2,5,0,3,3,5,3,3,2,5,0,0,1,3,5,0,1,2,4,4,2,5,4,4,3,5,0,3,0,3,3,1,0,4,0,2,4,0,0,3,1,4,1,3
5978,0,1,5,3,5,3,0,3,2,3,4,4,2,3,0,4,5,0,3,5,3,1,5,0,0,4,5,4,1,1,4,3,3,5,3,0,3,5,0,2,5,2,2,0,3,5,4,5,2,2,1,2,2,0,3,4,4,0,4,0,1,4,1,2
5979,3,0,3,3,4,3,3,1,0,1,5,0,5,3,4,1,4,3,0,1,4,3,2,0,1,0,0,2,1,1,0,5,0,5,3,1,0,0,1,0,5,4,0,0,5,3,4,5,5,2,1,2,1,5,0,3,2,3,4,3,1,0,3,1
5980,2,0,4,0,0,0,5,4,1,1,5,5,4,5,1,3,5,3,0,5,5,2,2,3,4,2,3,4,0,0,3,0,4,0,1,2,1,0,1,4,0,0,2,5,2,2,1,5,5,3,3,4,5,3,0,5,1,5,4,3,2,5,1,4
5981,3,2,3,2,5,4,4,0,5,0,4,0,1,2,5,0,4,2,1,4,3,1,4,3,0,2,1,4,3,4,5,4,1,4,2,5,5,4,2,5,0,5,3,1,5,5,5,2,2,4,1,5,1,4,1,0,1,1,0,4,1,1,5,2
5982,2,4,0,2,3,3,2,0,0,5,0,0,3,3,4,5,2,0,0,2,3,3,3,3,3,1,5,2,4,2,3,4,0,0,2,4,0,1,5,5,3,3,1,2,3,2,2,4,2,3,2,2,4,0,0,2,4,5,3,1,4,2,3,3
5983,2,0,1,5,0,5,3,2,0,2,1,1,2,3,0,4,5,3,2,4,4,1,0,2,2,0,4,3,5,1,3,4,3,1,3,3,1,1,1,0,4,3,3,2,0,3,0,5,4,4,5,0,4,1,5,5,4,5,4,4,0,5,2,2
5984,1,2,1,0,2,5,2,2,1,5,1,2,3,5,3,4,4,4,5,0,2,5,1,1,5,3,1,0,2,5,2,5,2,5,3,0,4,5,0,4,0,4,4,4,5,5,5,2,2,4,2,3,1,4,0,2,0,4,0,5,4,4,4,2
5985,4,2,5,4,4,5,4,2,3,4,5,1,0,3,0,5,0,2,5,1,4,2,4,3,1,2,1,2,4,2,1,4,5,2,5,2,4,1,3,2,2,3,0,2,3,4,3,2,0,1,3,0,1,5,3,0,2,4,3,2,4,2,2,0
5986,3,0,2,2,5,5,4,5,2,1,4,5,1,2,2,1,4,1,2,2,2,4,2,4,0,3,1,0,2,2,1,5,5,5,3,3,4,5,4,3,4,4,2,2,5,3,3,2,2,3,0,0,3,2,4,5,0,0,2,4,0,4,3,1
5987,4,5,0,2,4,0,5,0,5,2,1,1,2,4,1,5,3,5,4,3,0,0,1,3,3,1,1,2,5,3,5,4,5,0,3,2,0,2,4,5,5,2,0,3,0,1,4,1,4,5,3,4,0,1,2,5,0,0,3,1,2,4,3,4
5988,5,3,5,4,5,5,2,2,5,0,0,1,4,5,1,5,5,2,0,4,0,5,1,3,3,0,4,0,3,5,1,4,4,4,2,0,2,4,5,4,1,3,3,0,2,4,0,1,1,2,4,4,0,0,4,3,2,3,1,5,1,1,2,4
5989,5,1,4,2,0,5,4,0,4,4,4,5,4,3,2,2,0,2,3,1,0,4,1,1,1,0,3,0,5,2,2,5,2,0,3,0,3,3,5,1,3,1,0,4,1,0,2,1,2,2,3,4,4,2,0,5,0,0,4,3,4,4,4,5
5990,5,1,5,5,1,3,2,4,5,5,4,0,2,5,3,5,1,4,0,3,5,4,5,0,3,3,4,3,4,2,2,5,0,2,3,5,3,5,4,3,1,2,0,5,5,0,0,5,4,3,4,2,0,0,0,4,1,4,2,5,1,3,3,1
5991,4,2,5,3,2,3,2,1,2,0,4,5,3,3,0,4,1,0,2,3,1,3,2,1,0,3,3,1,4,3,5,2,3,3,5,5,3,5,1,1,0,3,1,1,0,0,0,0,1,5,1,2,1,4,0,3,2,4,2,5,2,2,5,0
5992,2,5,5,0,3,4,1,1,3,5,2,5,2,1,4,0,0,0,2,1,1,5,2,5,2,4,3,1,4,4,5,4,3,4,2,3,5,4,5,4,3,1,4,0,0,3,4,1,1,4,4,4,0,5,1,4,0,2,0,5,5,4,1,5
5993,3,2,5,5,0,5,2,5,1,1,3,3,2,1,5,1,5,2,1,3,4,2,3,2,1,4,0,1,3,4,5,3,5,5,4,4,4,4,2,5,0,3,3,5,4,5,0,5,0,4,5,4,5,1,1,0,5,2,5,2,3,2,1,5
5994,1,2,4,0,2,1,2,4,4,3,1,2,1,3,1,5,5,2,4,1,1,5,2,3,4,0,1,5,5,2,3,4,3,1,5,0,4,1,2,2,1,1,3,1,0,4,4,0,1,5,5,0,3,2,0,3,4,5,2,1,4,4,1,3
5995,5,1,2,4,0,0,2,3,1,3,2,0,2,4,5,0,0,0,4,2,1,3,1,1,3,1,5,3,1,5,5,0,4,0,4,1,3,1,1,2,2,5,1,1,5,4,2,3,3,2,0,4,3,5,0,2,5,3,4,4,5,1,2,1
5996,0,0,1,3,1,3,4,3,1,1,1,4,4,1,2,4,2,2,3,4,0,0,3,4,1,0,2,1,3,1,5,5,1,1,1,1,0,4,1,3,1,1,3,5,4,4,5,1,4,0,4,5,2,4,0,5,1,0,3,0,1,5,1,5
5997,2,0,5,2,4,3,5,2,1,2,4,4,1,0,5,4,2,1,0,4,0,3,5,0,1,4,0,0,0,3,5,1,2,1,4,0,5,0,4,1,2,1,1,1,5,1,0,3,1,2,4,0,4,1,3,3,3,3,0,2,2,5,1,2
5998,4,5,3,0,1,1,1,3,1,4,5,1,4,2,2,4,0,4,0,0,2,1,4,1,5,1,4,5,3,2,3,4,0,3,3,0,2,4,2,1,5,0,4,4,2,2,1,2,1,1,0,1,4,3,4,3,5,1,3,4,2,0,0,1
5999,4,0,4,0,2,1,4,5,5,0,4,5,3,0,2,1,5,4,3,0,1,1,2,4,5,2,5,3,4,5,4,0,4,3,0,5,2,0,4,5,1,3,0,4,2,0,5,1,0,4,1,4,1,1,0,3,3,2,3,3,0,3,4,4
6000,0,1,1,4,2,4,1,0,5,5,1,2,4,0,1,2,2,1,1,4,0,2,0,5,2,1,4,4,1,0,0,0,5,0,2,3,3,3,5,5,1,3,2,2,3,1,0,3,0,1,3,4,5,2,2,3,3,1,1,4,5,5,0,4
6001,4,0,5,0,5,1,4,0,5,2,5,5,4,4,5,1,0,4,3,4,1,0,0,3,1,2,3,0,4,4,1,2,3,4,2,0,2,4,2,0,1,5,5,5,1,5,1,1,0,1,3,3,0,5,4,5,3,4,0,5,1,1,4,2
6002,0,0,1,2,4,5,2,5,4,0,4,2,0,5,4,5,3,1,0,5,0,5,1,5,4,5,4,5,5,3,4,1,3,1,2,4,0,0,0,4,2,1,3,1,4,5,3,0,5,4,2,4,0,1,1,3,4,3,4,2,3,5,0,2
6003,4,5,2,3,2,0,5,2,4,0,1,3,1,0,2,4,4,4,0,0,1,4,3,4,1,1,1,3,0,4,4,0,5,1,5,3,1,5,2,2,2,2,5,1,1,0,2,0,3,1,2,3,1,1,3,5,5,0,3,5,3,5,3,3
6004,2,5,2,0,3,0,5,1,4,1,2,3,4,5,1,0,4,0,1,1,5,2,5,5,5,5,3,5,4,4,5,4,1,2,0,3,4,0,2,0,0,0,4,1,1,3,2,3,5,5,5,2,5,3,4,0,5,1,2,3,3,3,3,3
6005,2,4,3,1,2,5,5,0,0,3,2,5,4,3,3,5,5,4,0,2,3,3,5,1,5,3,2,0,5,0,1,1,0,0,4,0,5,2,2,3,4,1,3,5,5,2,5,5,4,5,3,3,2,0,5,1,2,1,0,4,0,5,0,4
6006,4,5,2,1,1,3,1,3,2,4,3,3,5,5,4,2,2,2,4,4,4,1,0,5,5,0,4,3,1,0,5,4,3,2,5,5,0,0,1,3,2,0,5,1,0,5,4,5,1,1,4,5,4,1,1,4,2,4,2,4,2,5,2,2
6007,2,4,5,4,1,4,5,0,3,3,3,2,4,0,1,1,4,2,4,3,4,2,1,5,4,2,5,3,1,1,5,4,3,0,4,5,3,5,0,4,4,3,1,0,3,4,5,2,3,1,0,5,2,5,1,5,3,5,1,2,5,2,1,3
6008,5,5,5,1,3,0,3,4,5,5,0,3,5,5,5,0,5,0,0,4,0,0,5,3,4,5,1,4,1,4,2,3,0,2,4,3,2,1,1,3,3,1,1,3,1,0,2,4,0,5,3,0,0,2,5,5,1,4,5,5,2,5,5,2
6009,4,2,1,4,3,4,0,4,1,0,0,4,2,5,2,3,1,1,2,1,5,5,1,4,0,4,3,1,3,3,0,1,0,2,4,2,0,1,0,2,1,3,0,3,0,1,5,3,1,3,4,4,4,3,3,3,4,2,1,0,5,1,0,3
6010,2,4,4,1,1,3,4,5,5,0,1,5,3,5,3,5,5,3,1,2,3,0,0,1,0,1,4,5,3,0,5,5,2,1,4,3,3,0,2,2,4,4,5,0,2,4,3,0,0,3,1,3,0,4,3,2,5,3,1,5,5,0,2,1
6011,4,5,1,2,5,3,2,2,4,2,5,5,3,0,1,5,4,5,1,5,5,3,5,1,4,5,3,3,5,5,4,1,1,1,0,3,3,0,2,2,5,2,0,5,4,5,0,3,0,3,3,4,3,3,4,1,0,1,5,3,2,2,5,3
6012,1,5,1,4,4,5,1,3,5,0,5,0,4,4,5,4,5,3,0,2,5,5,5,3,3,0,1,5,5,5,4,2,5,0,1,5,3,1,0,2,2,3,3,3,1,0,4,4,4,1,0,4,0,0,4,4,3,4,3,2,3,0,0,4
6013,4,0,5,1,0,3,5,1,0,2,3,4,0,2,1,2,5,2,3,3,5,5,0,5,0,2,2,1,5,5,1,2,4,5,3,0,3,4,1,2,4,2,4,5,2,4,1,2,2,2,3,3,2,1,1,3,2,0,5,0,0,2,0,5
6014,2,4,3,0,2,5,5,4,4,5,0,2,3,2,5,3,4,1,1,4,1,3,3,4,2,3,5,1,1,3,5,2,4,5,3,4,5,0,5,5,1,3,5,2,1,0,4,4,0,3,0,1,4,1,0,2,1,4,3,2,2,2,5,5
6015,5,4,4,4,1,3,4,3,3,2,3,4,0,0,4,3,0,4,3,2,5,0,2,5,5,5,0,3,4,1,4,1,5,2,4,4,4,0,2,1,1,3,3,2,3,5,5,3,2,1,5,5,0,0,3,2,2,3,0,1,1,0,1,2
6016,4,1,4,1,4,1,0,4,4,5,3,5,1,1,4,1,0,2,1,0,2,4,2,1,1,2,2,1,3,5,3,5,0,0,5,4,2,5,0,2,5,3,5,1,5,2,3,1,5,2,5,2,1,2,1,2,5,1,4,5,2,2,0,5
6017,5,3,0,4,3,2,2,1,5,1,5,0,3,5,2,5,5,1,5,1,1,2,1,1,1,5,1,3,5,2,3,1,3,3,0,3,2,0,2,1,0,1,1,2,1,5,0,5,0,1,4,4,3,1,4,4,2,2,1,4,0,3,1,3
6018,2,1,4,3,2,0,5,5,2,0,3,2,3,3,5,4,5,0,4,5,5,5,5,0,2,1,5,4,4,1,4,2,5,1,5,5,1,1,3,2,5,5,3,5,0,3,1,1,5,1,4,2,2,3,3,0,0,5,2,2,0,4,2,5
6019,2,0,2,1,4,1,3,3,0,3,1,4,4,3,2,1,0,2,2,2,1,2,2,1,4,2,0,0,1,2,3,0,3,2,1,4,2,4,0,5,3,0,2,2,5,4,5,1,0,0,3,4,2,3,5,2,2,0,0,0,3,2,3,1
6020,0,1,1,1,4,0,3,4,0,3,3,2,1,3,1,4,0,3,0,5,1,5,4,2,1,4,3,1,0,4,1,0,1,5,1,2,3,4,1,4,0,2,2,3,5,3,2,0,5,2,1,5,3,3,1,4,0,1,4,5,4,1,3,0
6021,5,4,1,0,3,1,3,4,0,2,1,3,0,4,0,5,1,1,4,0,1,5,5,3,4,2,3,3,2,2,1,4,5,3,0,1,0,2,0,2,0,4,2,0,0,2,2,0,4,5,3,5,0,0,3,4,2,1,3,5,0,4,1,4
6022,1,3,4,3,1,5,4,2,3,0,1,1,4,0,4,0,2,3,0,0,4,4,4,4,4,0,5,3,5,1,5,5,0,5,5,1,1,1,3,1,1,5,1,2,4,2,2,5,1,1,1,5,0,1,1,0,2,0,3,2,4,2,5,0
6023,5,5,3,0,3,3,1,2,0,4,0,2,2,3,4,3,2,1,5,5,2,4,3,2,5,5,4,2,0,0,4,5,3,3,2,3,2,2,2,0,5,1,5,1,1,1,2,1,5,0,2,3,0,3,4,5,5,5,3,3,0,5,3,1
6024,4,2,3,5,2,2,4,2,1,5,3,0,4,1,5,2,3,5,3,3,4,0,4,0,1,2,0,1,1,5,5,5,2,5,1,1,3,0,3,5,5,5,3,1,2,1,3,3,1,0,3,3,5,1,0,1,5,4,0,4,0,1,2,4
6025,0,5,0,1,4,1,2,2,0,1,2,4,1,2,3,3,1,2,4,2,5,2,2,1,4,0,3,5,0,2,1,4,4,5,2,3,2,0,0,4,0,5,4,1,3,1,3,0,2,4,1,2,3,0,4,0,1,5,2,1,2,1,3,4
6026,2,1,0,3,5,2,5,3,0,4,4,2,2,5,3,3,3,0,1,3,4,0,0,1,4,0,4,0,1,2,4,0,2,0,0,5,4,3,4,3,5,5,2,3,4,2,2,2,0,2,3,5,0,2,4,3,2,0,2,2,2,5,4,1
6027,2,1,5,3,3,5,3,0,3,3,1,1,2,1,4,1,4,0,3,1,1,1,2,0,3,5,4,4,0,0,5,5,2,0,2,5,1,5,0,1,1,2,4,0,5,3,2,0,1,1,4,1,2,1,3,1,2,5,5,4,0,2,3,4
